customerid,loannumber,loanamount,totaldue,termdays,age,loan_interest,loan_received,amount_received,min_amount_received,max_amount_received,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Undefined
8a858f4d59f551120159f6865c371501,6,10000,13000.0,30,32.61818181818182,30.0,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f4e5ba5e8d3015ba64844642115,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4e5ca72981015ca7886d4725d6,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4e5ca72981015ca7a4fdc23103,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4e5ca72981015cab698acd7f40,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4e5ca72981015cabf3f75d36d7,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4f5511dca2015527f16c630032,13,50000,57500.0,90,32.61818181818182,15.0,12.0,265000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f4f59f4ed130159f50d47b117a0,4,10000,13000.0,30,33.0,30.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f4f5b66de3a015b66fc83c61902,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f505b8ac45a015b8ac545bc0181,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f505c7e3a50015c7f0abf5847cd,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f525b484af4015b484e35ec0367,4,20000,24500.0,30,32.61818181818182,22.5,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f525bedff8d015bef815d3c6d46,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f535908095c01591628b8dc27b1,7,20000,24500.0,30,32.61818181818182,22.5,6.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f535908095c01592c4a9576186c,7,30000,34500.0,30,30.0,15.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f535c357042015c358627551358,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f535d325481015d3593ac7e0cb3,2,10000,13000.0,30,32.0,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f545908094b01591f39284c5592,4,10000,13000.0,30,32.61818181818182,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f54592214a0015926bce60f2108,4,10000,11500.0,15,36.0,15.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f555cacacdf015cafcc2c1c7105,2,10000,13000.0,30,27.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f5659bc0eea0159c6f4b9ab6a80,5,10000,13000.0,30,31.0,30.0,4.0,40000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f565b683b56015b68bf1d44335d,3,10000,11500.0,15,30.0,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f565b683b56015b724f43c25b8e,8,30000,34500.0,30,32.61818181818182,15.0,7.0,100000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f565b683b56015b7357f31e7569,3,10000,13000.0,30,39.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f565b683b56015b7391c2617960,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f565b683b56015b77d6c4b14751,5,20000,24500.0,30,32.0,22.5,4.0,50000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f565b683b56015b7ad54ddc7f78,2,10000,13000.0,30,44.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f565b683b56015b7cc0ebfa510d,4,10000,13000.0,30,32.61818181818182,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f565c3acb9d015c3f5e4d3b6d8d,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f585bfd6341015c02b6bdef00d3,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f585cf9d48b015cf9ee030e10ad,2,10000,11500.0,15,28.0,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f585cf9d48b015cfa156a9024ea,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f585cf9d48b015d0805acb34afc,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f585cf9d48b015d0c8b49993e4d,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f595ccb6f86015cce7333856062,2,10000,13000.0,30,37.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f595d1387e8015d149bd8e57256,2,10000,11500.0,15,33.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f5a57519e4801576b2bd3284e9c,5,10000,13000.0,30,25.0,30.0,4.0,40000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f5b5bee1b11015bf1b4ffea5abb,3,10000,11500.0,15,28.0,15.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f5b5bee1b11015bf1c55a266522,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5b5bee1b11015bf1f46fee071a,3,20000,24500.0,30,35.0,22.5,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f5c5ad7d927015ad8d3ea7b5cca,7,20000,24500.0,30,32.61818181818182,22.5,6.0,80000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f5c5bfc7082015bfc91ab1c169b,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5c5bfc7082015bfcd94a2848c3,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5d5929e0fd015945f72b1420e1,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5566567d01556c3e3c342d60,12,20000,22000.0,30,32.61818181818182,10.0,11.0,235000.0,5000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5566567d01556f2580846d5f,8,30000,39000.0,60,32.61818181818182,30.0,7.0,115000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5566567d0155725ac7ea3c08,7,20000,24500.0,30,32.61818181818182,22.5,6.0,80000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5566567d015577a80b01201e,9,40000,44000.0,30,22.0,10.0,8.0,170000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f5e5bedf32a015beeb96d0a4ddf,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5cb23c77015cb5bd8faa5173,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5cb23c77015cb7532e3912cb,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5e5cb23c77015cb94d2a40409c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5f55f9698c0156028d5ba328e7,12,40000,44000.0,30,28.0,10.0,11.0,280000.0,10000.0,40000.0,1,0,0,0,0,0,0,0,0,1
8a858f5f55f9698c015602905f522aed,7,20000,24500.0,30,32.61818181818182,22.5,6.0,75000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f5f5a3d03ab015a3d1733130bf9,7,25000,28750.0,30,32.61818181818182,15.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f5f5a83e8dc015a847ab68a5a08,6,30000,34500.0,30,32.61818181818182,15.0,5.0,90000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f5f5b39bb0c015b3b16c0d931ad,5,20000,24500.0,30,32.61818181818182,22.5,4.0,60000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f5f5b39bb0c015b3cbacb4c6b58,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f5f5b39bb0c015b3d560ed14ffc,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f60560bc43d01561c8fb7ea6af5,10,40000,48000.0,60,39.0,20.0,9.0,180000.0,10000.0,30000.0,1,0,0,0,0,1,0,0,0,0
8a858f605b911d60015b91b99d55400d,6,20000,22250.0,15,32.61818181818182,11.25,5.0,50000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f615578136301557f55fc575dc4,10,10000,13000.0,30,32.61818181818182,30.0,9.0,90000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f615578136301558cd970840ea8,10,40000,44000.0,30,32.61818181818182,10.0,9.0,190000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f615591c2cc0155932f442a68d0,11,40000,48000.0,60,32.61818181818182,20.0,10.0,250000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f615591c2cc0155965e44ff3633,8,10000,13000.0,30,34.0,30.0,7.0,67000.0,7000.0,10000.0,1,0,0,0,0,0,0,0,1,0
8a858f6155f96a03015607947b3c4f67,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f61560bc0e501560d55eaca7446,7,30000,39000.0,60,32.61818181818182,30.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f61560bc0e501561c6067660b09,12,40000,44000.0,30,32.61818181818182,10.0,11.0,300000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f615a60b7a9015a60ec6bd7262c,6,20000,24500.0,30,32.61818181818182,22.5,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f615b1ffb14015b200e2dc10f69,4,20000,22250.0,15,32.61818181818182,11.25,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f625b43c0a1015b43e9175e3c65,2,10000,11500.0,15,38.0,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f625c5a3697015c5ac8f5e332b1,2,10000,11500.0,15,25.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f625c5a3697015c5e1307347932,3,10000,13000.0,30,35.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f635cd0112b015cd04879881d76,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f665c2142a0015c2cf209e20a6f,2,10000,13000.0,30,33.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f665c45930d015c4b164bed3b03,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f665c45930d015c50908f4d2df3,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f665c45930d015c51fd1e3b47d8,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f665ca1c775015ca1e1f1360d78,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f665d5b785d015d5f68ed617390,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f675c1c43bc015c1e99c0a95a77,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f675c1c43bc015c2049f2d20224,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f685886044001588b8117fc6188,4,10000,11500.0,15,32.61818181818182,15.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f685b5dadef015b5daef51a007e,4,10000,11500.0,15,36.0,15.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f695ceee665015cef2c74e82bc3,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6a5d1e09b3015d2b9c63ee790e,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6b570f2de901572981cca506b5,7,30000,34500.0,30,39.0,15.0,6.0,90000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f6c570f2d6601570f4637b10cbc,7,10000,11125.0,15,25.0,11.25,6.0,110000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f6c5a37e2a3015a3820e4ef2dcd,6,10000,13000.0,30,32.61818181818182,30.0,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f6c5b5cff3d015b5d08e3110cd6,6,20000,24500.0,30,32.61818181818182,22.5,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f6c5cac8f53015cafeb15141be1,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6d5a7fef7d015a8367573a6b63,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f6e5b1a4fd0015b1a555f54042b,6,30000,34500.0,30,34.0,15.0,5.0,80000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f6e5cb16eb9015cb256f2d7506f,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6e5cb16eb9015cb7fd2766646d,2,10000,11500.0,15,34.0,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6e5cb16eb9015cbf6316b4273f,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6f5b3f095b015b3f57daaa5cff,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f6f5b3f095b015b4293c4775b80,7,30000,34500.0,30,32.61818181818182,15.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f7057b918e40157b93a0b210f37,4,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7057b918e40157bd8c8a8e6ec1,2,10000,13000.0,30,46.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,1,0
8a858f7057b918e40157c973bde93376,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f725b49c0c0015b501c78d85002,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f725b49c0c0015b520763bc7ee4,5,20000,24500.0,30,30.0,22.5,4.0,45000.0,10000.0,15000.0,0,0,0,1,0,0,0,0,0,1
8a858f725b49c0c0015b55555c7c5bef,4,20000,24500.0,30,32.61818181818182,22.5,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f735aec46c4015aece4cfa14726,4,10000,13000.0,30,34.0,30.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f735b437619015b439524ec306f,4,15000,18375.0,30,35.0,22.5,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f735c161bda015c164d86632026,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f745b86e128015b872a3a063068,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f755af1caee015af206036c172c,7,20000,24500.0,30,29.0,22.5,6.0,70000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f755af28150015af5534c2e15ce,4,10000,11500.0,15,32.61818181818182,15.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f775b3ea497015b3ed88dba478e,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f775d0e8a23015d11f3cd1d202f,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f78550ba10401550c694cfc464b,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f785ad67c4d015ad6c1b9f4339e,4,10000,13000.0,30,32.61818181818182,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f795896e56b0158972775f12556,8,15000,16125.0,15,32.61818181818182,7.5,7.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f7a5d41fd47015d466672e123e0,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7b5b103152015b104720d6105d,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7b5ca7abe3015cac08f7d43c87,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7c5ad29e0f015ad2ac49010f4d,7,30000,34500.0,30,37.0,15.0,6.0,90000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f7c5be8dc45015be8e136700347,3,10000,11500.0,15,36.0,15.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f7c5be8dc45015be964ef6f5833,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7c5ccaf06d015ccb09b0070f34,3,20000,24000.0,30,29.0,20.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f7d5578012a015579e9cfd56f51,7,30000,34500.0,30,34.0,15.0,6.0,90000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f7d5578012a0155827e94874386,12,40000,48000.0,60,32.61818181818182,20.0,11.0,240000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f7d5ab3ca4b015ab769621b5811,5,20000,22250.0,15,32.61818181818182,11.25,4.0,60000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f7d5c5e86a8015c5e8a3e1f035f,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7d5cf9aef9015d0cc6f0d61fc2,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7e564ad33801564b73c7113f56,8,30000,34500.0,30,32.61818181818182,15.0,7.0,110000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f7e564ad3380156565307213481,14,30000,34500.0,30,32.61818181818182,15.0,13.0,290000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f7e564ad33801565727cc994cef,14,10000,13000.0,30,32.61818181818182,30.0,13.0,220000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f7e5c213ef4015c2c0013e72111,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7e5c213ef4015c31640d15066c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f7e5c69a6e3015c6b5b59264a17,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8559ff51bc015a034f940172a7,7,25000,28750.0,30,32.61818181818182,15.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f855bf2f1ad015bf3a592d55d35,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f875cedcb03015cedea256e1bd5,2,10000,13000.0,30,38.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f88578ad68901578bd0502a216a,9,30000,39000.0,60,29.0,30.0,8.0,190000.0,10000.0,40000.0,0,0,1,0,0,1,0,0,0,0
8a858f8a558227f2015588ff37f873d5,5,10000,13000.0,30,32.61818181818182,30.0,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8a558227f2015590dc5e57307e,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8a5a424041015a4296cb8733f7,5,10000,11500.0,15,32.61818181818182,15.0,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f8a5a424041015a43ca4912104e,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8a5a424041015a45922fcc2ede,5,20000,22250.0,15,32.61818181818182,11.25,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8a5a424041015a467fa9ea3240,11,40000,44000.0,30,32.61818181818182,10.0,10.0,220000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f8a5b146b08015b14807b6c1308,3,10000,13000.0,30,25.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f8b5a1812a8015a183a092d1960,6,20000,24500.0,30,32.61818181818182,22.5,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d56e0c3a70156e519862924ae,9,35000,38500.0,30,32.61818181818182,10.0,8.0,155000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d56e0c3a70156fa06a8c87640,13,40000,44000.0,30,32.61818181818182,10.0,12.0,335000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d56e0c3a70156fa3aa92e0b00,10,15000,16500.0,30,32.61818181818182,10.0,9.0,105000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d5b3e733e015b3e7510a70420,12,30000,39000.0,60,32.61818181818182,30.0,11.0,190000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d5b632706015b63adf38a451e,6,20000,22250.0,15,32.61818181818182,11.25,5.0,60000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d5b632706015b65e38374135f,5,15000,16687.5,15,32.61818181818182,11.25,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f8d5c82ba66015c8316bc8a3607,2,10000,13000.0,30,31.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f8e597cf3f401598353f79a7171,5,10000,12250.0,30,32.61818181818182,22.5,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8e5986f510015987965aa9183a,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8e5c5f46fc015c633244a35e89,2,10000,13000.0,30,32.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f8e5c63d73e015c6893b0722802,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8f5bd43c36015bd84ce0b26bce,5,20000,22250.0,15,32.61818181818182,11.25,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f8f5bfd3cfa015c00e809b600d4,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f8f5bfd3cfa015c0cec47c055f1,3,10000,11500.0,15,33.0,15.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f8f5bfd3cfa015c0d135d0365b3,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f905c06a9c0015c06db624d043e,2,10000,13000.0,30,42.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f905c06a9c0015c0fe9941d0e24,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9157f7b9670157fcc1f2611cff,8,10000,13000.0,30,32.61818181818182,30.0,7.0,80000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f92582fcca1015833a89b93069d,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f925bec9b74015bece5fdc43462,4,15000,16687.5,15,32.61818181818182,11.25,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
